title,addr_zip,size_sqft,bedrooms,bathrooms,prewar,price
121 East 23rd Street #5E,10010,657,1.0,1.0,0,795000
121 East 23rd Street #7E,10010,657,1.0,1.0,0,795000
121 East 23rd Street #9D,10010,1012,2.0,2.0,0,1225000
39 East 29th Street #7B,10016,855,1.0,1.0,0,1035000
16 West 16th Street #8DN,10011,950,1.0,1.0,0,1150000
45 East 25th Street #15D,10010,392,0.0,1.0,0,475000
11 East 29th Street #9C,10016,1374,2.0,2.0,0,1665000
39 East 29th Street #2A,10016,1130,2.0,2.0,0,1370000
280 Park Avenue South #6,10010,630,1.0,1.0,0,765000
45 East 25th Street #22D,10010,705,1.0,1.0,0,875000
650 Sixth Avenue #4L,10011,1049,1.0,2.0,0,1275000
22 West 15th Street #16J,10011,586,1.0,1.0,0,760000
280 Park Avenue South #20F,10010,810,1.0,1.0,0,985000
11 East 29th Street #25A,10016,1601,2.0,2.0,0,1950000
650 Sixth Avenue #2G,10011,1063,1.0,1.0,0,1295000
121 E 23rd Street #5A,10010,655,1.0,1.0,0,798000
45 East 25th Street #12C,10010,606,1.0,1.0,0,739000
63 West 17th Street #4C,10011,1061,1.0,1.0,0,1295000
650 Sixth Avenue #4G,10011,1063,1.0,1.0,0,1300000
45 East 25th Street #19C,10010,633,1.0,1.0,0,795000
280 Park Avenue South #11A,10010,1100,2.0,2.0,0,1549000
East 20s ,10016,1156,2.0,2.0,0,1415000
280 Park Avenue South #18J,10010,1050,2.0,2.0,0,1479000
4 West 21st Street ,10010,1658,2.0,2.0,0,2030000
4 West 21st Street #12C,10010,1073,1.0,2.0,0,1315000
7 E 14th Street #21G,10003,1300,2.0,2.0,0,1595000
7 E 14th Street #21G,10003,1300,2.0,2.0,0,1595000
39 East 29th Street #8B,10016,855,1.0,1.0,0,1050000
5 East 22nd Street #16G,10010,611,1.0,1.0,0,799000
45 East 25th Street #22C,10010,633,1.0,1.0,0,799000
45 East 25th Street #25A,10010,640,1.0,1.0,0,799000
650 Sixth Avenue #4A,10011,1239,1.0,1.0,0,1525000
16 West 21st Street #4THFL,10010,1368,2.0,2.0,0,1685000
27 West 19th Street 12THFLOOR,10011,1379,2.0,2.0,0,1700000
108 Fifth Avenue #11A,10011,1095,2.0,2.0,0,1350000
650 Sixth Avenue #3C,10011,749,0.0,1.0,0,925000
650 Sixth Avenue #2A,10011,1598,2.0,2.0,0,1975000
121 East 23rd Street #11D,10010,1070,2.0,2.0,0,1250000
5 East 22nd Street #16F,10010,821,2.0,2.0,0,1050000
39 East 29th Street #8C,10016,785,1.0,1.0,0,970000
50 West 15th Street #4E,10011,1265,2.0,2.0,0,1565000
39 East 29th Street #14D,10016,792,1.0,1.0,0,980000
39 East 29th Street #14D,10016,792,1.0,1.0,0,980000
63 West 17th Street #5C,10011,1046,1.0,1.0,0,1295000
121 East 23rd Street #11D,10010,1070,2.0,2.0,0,1325000
5 East 22nd Street #12T,10010,606,1.0,1.0,0,805000
11 East 29th Street #21B,10016,767,1.0,1.0,0,950000
27 West 19th Street #3,10011,1379,2.0,2.0,0,1710000
121 East 23rd Street #19B,10010,1114,2.0,2.0,0,1393000
121 East 23rd Street #12C,10010,1559,3.0,3.0,0,1950000
280 Park Avenue South #15L,10010,750,2.0,2.0,0,1395000
4 West 21st Street #2B,10010,1466,2.0,3.0,0,1835000
22 West 15th Street #17G,10011,715,1.0,1.0,0,895000
22 West 15th Street #6D,10011,715,1.0,1.0,0,895000
22 West 15th Street #4D,10011,715,1.0,1.0,0,895000
22 West 15th Street #6D,10011,715,1.0,1.0,0,895000
69 Fifth Avenue #14F,10003,950,1.0,1.0,0,1190000
650 Sixth Avenue #5N,10011,802,0.0,1.0,0,1005000
5 East 22nd Street #14G,10010,611,1.0,1.0,0,859000
108 Fifth Avenue #12C,10011,825,1.0,1.0,0,1035000
39 East 29th Street #8C,10016,785,1.0,1.0,0,985000
39 East 29th Street #9A,10016,1159,2.0,2.0,0,1455000
39 East 29th Street #11A,10016,1159,2.0,2.0,0,1455000
121 E.23rd #5E,10010,657,1.0,1.0,0,825000
39 East 29th Street #15D,10016,792,1.0,1.0,0,995000
39 East 29th Street #15D,10016,792,1.0,1.0,0,995000
5 East 22nd Street #10M,10010,899,2.0,2.0,0,1200000
22 West 15th Street #5G,10011,715,1.0,1.0,0,899000
39 East 29th Street #8E,10016,536,0.0,1.0,0,675000
280 Park Avenue South #12A,10010,1100,2.0,3.0,0,1595000
121 East 23rd Street #11D,10010,1012,2.0,2.0,0,1275000
22 West 15th Street #17A,10011,579,1.0,1.0,0,730000
5 East 22nd Street #10J,10010,1273,2.0,2.0,0,1640000
45 East 25th Street #17C,10010,633,1.0,1.0,0,799000
39 East 29th Street #9B,10016,855,1.0,1.0,0,1080000
7 East 14th Street #18EF,10003,1815,3.0,2.0,0,2295000
7 East 14th Street #18L,10003,750,1.0,1.0,0,950000
108 Fifth Avenue #17C,10011,825,1.0,1.0,0,1045000
4 West 21st Street #11C,10010,1100,1.0,2.0,0,1395000
650 Sixth Avenue #5C,10011,122168,0.0,1.0,0,950000
27 West 19th Street #5,10011,1379,2.0,2.0,0,1750000
5 East 22nd Street #20G,10010,611,1.0,1.0,0,825000
22 West 15th Street #15E,10011,649,1.0,1.0,0,825000
45 East 25th Street #20C,10010,633,1.0,1.0,0,825000
45 East 25th Street #26A,10010,640,1.0,1.0,0,825000
650 Sixth Avenue #3D,10011,771,,1.0,0,980000
11 East 29th Street #23B,10016,767,1.0,1.0,0,975000
650 Sixth Avenue #5A,10011,1239,1.0,2.0,0,1575000
11 East 29th Street #7C,10016,1374,2.0,2.0,0,1749000
650 Sixth Avenue #4J,10011,942,0.0,1.0,0,1200000
108 Fifth Avenue #16A,10011,1095,2.0,2.0,0,1395000
39 East 29th Street #16D,10016,792,1.0,1.0,0,1010000
39 East 29th Street #2E,10016,536,0.0,1.0,0,685000
50 West 15th Street #9C,10011,678,1.0,1.0,0,865000
39 East 29th Street #10A,10016,1159,2.0,2.0,0,1480000
39 East 29th Street #9E,10016,536,0.0,1.0,0,685000
39 East 29th Street #9E,10016,536,0.0,1.0,0,685000
39 East 29th Street #2E,10016,536,0.0,1.0,0,685000
5 East 22nd Street #9C,10010,1056,2.0,2.0,0,1350000
63 West 17th Street #6B,10011,2453,2.0,2.0,0,2495000
108 Fifth Avenue #12A,10011,1095,2.0,2.0,0,1395000
5 East 22nd Street #12B,10010,585,1.0,1.0,0,749000
50 West 15th Street #6A,10011,624,0.0,1.0,0,799000
39 East 29th Street #10B,10016,855,1.0,1.0,0,1095000
650 Sixth Avenue #2C,10011,749,0.0,1.0,0,960000
121 East 23rd #14D,10010,1013,2.0,2.0,0,1300000
121 East 23rd Street #16D,10010,1012,2.0,2.0,0,1299000
7 East 14th Street #21D,10003,662,1.0,1.0,0,850000
69 Fifth Avenue #17G,10003,1400,2.0,2.0,0,1799000
650 Sixth Avenue #4E,10011,1552,2.0,2.0,0,1995000
650 Sixth Avenue #3E,10011,1552,2.0,2.0,0,1995000
10 West 15th Street #614,10011,1050,2.0,1.0,0,1350000
16 West 21st Street #TH,10010,2056,3.0,2.0,0,2650000
45 East 25th Street #18A,10010,643,1.0,1.0,0,825000
39 East 29th Street #2C,10016,771,1.0,1.0,0,995000
650 6th Avenue #4D,10011,771,1.0,1.0,0,995000
4 West 21st Street #11C,10010,1073,1.0,2.0,0,1385000
121 East 23rd Street #18A,10010,1743,3.0,2.0,0,2250000
280 Park Avenue South #11B,10010,1050,2.0,2.0,0,1350000
39 East 29th Street #17D,10016,792,1.0,1.0,0,1025000
121 East 23rd Street #6A,10010,655,1.0,1.0,0,849000
39 East 29th Street #10E,10016,536,0.0,1.0,0,695000
11 East 29th Street #24B,10016,767,1.0,1.0,0,995000
50 West 15th Street #5D,10011,1769,3.0,2.0,0,2295000
39 East 29th Street #11B,10016,855,1.0,1.0,0,1110000
7 East 14th Street #PHN,10003,2000,3.0,2.0,0,2599000
4 W 21st Street #3D,10010,1518,2.0,2.0,0,1975000
45 East 25th Street #20A,10010,643,1.0,1.0,0,835000
280 Park Avenue South #18B,10010,1050,2.0,2.0,0,1345000
22 West 15th Street #16B,10011,804,1.0,1.0,0,1050000
4 West 21st Street #8A,10010,1225,2.0,2.0,0,1600000
5 East 22nd Street #28T,10010,606,1.0,1.0,0,849000
16 West 21st Street #4A,10010,1370,2.0,2.0,0,1790000
50 West 15th Street #5C,10011,1549,3.0,3.0,0,2025000
11 East 29th Street #22C,10016,1374,2.0,2.0,0,1799000
22 West 15th Street #14H,10011,840,1.0,1.0,0,1100000
280 Park Avenue South #PHC,10010,878,1.0,1.0,0,1150000
280 Park Avenue South #27C,10010,750,1.0,1.0,0,1150000
280 Park Avenue South ,10010,1050,2.0,2.0,0,1350000
63 West 17th Street #3A,10011,1522,2.0,2.0,0,1995000
650 Sixth Avenue #6A,10011,1239,1.0,2.0,0,1625000
650 Sixth Avenue #2E,10011,1562,2.0,2.0,0,2050000
50 West 15th Street #9C,10011,678,0.0,1.0,0,890000
650 Sixth Avenue #4K,10011,1230,1.5,2.0,0,1615000
121 East 23rd Street #16B,10010,1077,2.0,2.0,0,1415000
39 East 29th Street #11E,10016,536,0.0,1.0,0,705000
39 East 29th Street #12B,10016,855,1.0,1.0,0,1125000
39 East 29th Street #12B,10016,855,1.0,1.0,0,1125000
39 East 29th Street #12A,10016,1159,2.0,2.0,0,1530000
39 East 29th Street #12A,10016,1159,2.0,2.0,0,1530000
650 6th Avenue #4B,10011,700,0.0,1.0,0,925000
650 Sixth Avenue #2L,10011,1059,1.0,2.0,0,1400000
121 East 23rd Street #12B,10010,1077,2.0,2.0,0,1425000
50 Lexington Avenue #23E,10010,1265,2.0,2.0,0,1675000
39 East 29th Street #10C,10016,785,1.0,1.0,0,1040000
4 West 21st Street #2C,10010,1206,2.0,2.0,0,1600000
108 Fifth Avenue #6B,10011,1296,2.0,2.0,0,1725000
650 Sixth Avenue #6J,10011,942,0.0,1.0,0,1250000
45 East 25th Street #32C,10010,996,2.0,3.0,0,1995000
4 West 21st Street #4B,10010,1500,2.0,3.0,0,1995000
45 East 25th Street #32C,10010,996,2.0,3.0,0,1995000
27 West 19th Street #8,10011,1379,2.0,2.0,0,1835000
121 East 23rd Street #7D,10010,1198,2.0,2.0,0,1595000
22 West 15th Street #15A,10011,579,1.0,1.0,0,799000
108 Fifth Avenue #19B,10011,1296,2.0,2.0,0,1725000
50 West 15th Street #7C,10011,1546,3.0,3.0,0,2060000
50 West 15th Street #7C,10011,1546,3.0,3.0,0,2060000
39 East 29th Street #13B,10016,855,1.0,1.0,0,1140000
39 East 29th Street #12E,10016,536,0.0,1.0,0,715000
11 East 29th Street #24B,10016,767,1.0,1.0,0,1025000
650 Sixth Avenue #5E,10011,1552,2.0,2.0,0,2075000
121 East 23rd Street #8E,10010,657,1.0,1.0,0,879000
22 West 15th Street #5A,10011,579,1.0,1.0,0,775000
39 East 29th Street #17C,10016,785,1.0,1.0,0,1145000
16 West 21st Street #PH,10010,3695,3.0,3.0,0,4950000
650 Sixth Avenue #6N,10011,802,0.0,1.0,0,1075000
650 Sixth Avenue #6G,10011,1063,1.0,1.0,0,1425000
39 East 29th Street #13A,10016,1159,2.0,2.0,0,1555000
650 Sixth Avenue #5M,10011,1189,2.0,2.0,0,1600000
11 East 29th Street #6A,10016,1601,2.0,2.0,0,2155000
11 East 29th Street #24A,10016,1601,2.5,2.0,0,2155000
45 East 25th Street #22C,10010,633,1.0,1.0,0,875000
11 East 29th Street #17C,10016,1374,2.0,2.0,0,1850000
280 Park Avenue South #15B,10010,1050,2.0,2.0,0,1390500
280 Park Avenue South #16L,10010,750,2.0,2.0,0,1505250
280 Park Avenue South #14M,10010,810,1.0,1.0,0,1093500
5 East 22nd Street #29S,10010,606,1.0,1.0,0,819000
4 West 21st Street #3B,10010,1475,2.0,3.0,0,1995000
22 West 15th Street #9A,10011,1400,2.0,2.0,0,1895000
5 East 22nd Street #3P,10010,708,1.0,1.0,0,959000
11 East 29th Street #33B,10016,1159,2.0,2.0,0,1570000
650 6th Avenue #5B,10011,701,0.0,1.0,0,950000
45 East 25th Street #24BC,10010,1472,2.0,2.0,0,1995000
650 6th Avenue #6B,10011,700,0.0,1.0,0,950000
5 East 22nd Street #14D,10010,1084,2.0,2.0,0,1495000
27 West 19th Street #9,10011,1379,2.0,2.0,0,1875000
50 West 15th Street #7A,10011,624,0.0,1.0,0,849000
650 Sixth Avenue #4K,10011,1230,1.0,2.0,0,1675000
45 East 25th Street #30C,10010,996,2.0,2.0,0,1500000
5 East 22nd Street #12D,10010,1084,2.0,2.0,0,1500000
50 West 15th Street #9D,10011,1611,3.0,2.0,0,2200000
5 East 22nd Street ,10010,585,1.0,1.0,0,799000
650 Sixth Avenue #6M,10011,1189,2.0,2.0,0,1625000
4 West 21st Street #9A,10010,1225,2.0,2.0,0,1675000
11 East 29th Street #36B,10016,1159,2.0,2.0,0,1585000
5 East 22nd Street #11M,10010,899,1.0,2.0,0,1300000
11 East 29th Street #19B,10016,767,1.0,1.0,0,1050000
650 Sixth Avenue #6E,10011,1552,2.0,2.0,0,2125000
121 E 23rd Street #7F,10010,482,0.0,1.0,0,660000
121 E 23rd Street #7F,10010,482,0.0,1.0,0,660000
121 East 23rd Street #6F,10010,488,0.0,1.0,0,669000
121 East 23rd Street #6F,10010,488,0.0,1.0,0,669000
39 East 29th Street #14E,10016,536,0.0,1.0,0,735000
39 East 29th Street #14E,10016,536,0.0,1.0,0,735000
650 Sixth Avenue #2F,10011,2004,3.0,2.0,0,2750000
39 East 29th Street #2B,10016,855,1.0,1.0,0,1175000
22 West 15th Street #3I,10011,804,1.0,1.0,0,1100000
22 West 15th Street #3I,10011,804,1.0,1.0,0,1100000
45 East 25th Street #15A,10010,643,1.0,1.0,0,895000
5 East 22nd Street #19L,10010,606,1.0,1.0,0,895000
5 East 22nd Street #20R,10010,634,1.0,1.0,0,875000
36 East 22nd Street #3A,10010,2168,2.0,3.0,0,2995000
36 East 22nd Street #3A,10010,2168,2.0,3.0,0,2995000
39 East 29th Street #13C,10016,785,1.0,1.0,0,1085000
39 East 29th Street #13C,10016,785,1.0,1.0,0,1085000
39 East 29th Street #13C,10016,785,1.0,1.0,0,1085000
121 East 23rd Street #16D,10010,1012,2.0,2.0,0,1399000
121 East 23rd #16B,10010,1077,2.0,2.0,0,1489000
39 East 29th Street #15A,10016,1159,2.0,2.0,0,1605000
39 East 29th Street #15A,10016,1159,2.0,2.0,0,1605000
39 East 29th Street #16B,10016,855,1.0,1.0,0,1185000
11 East 29 #40B,10016,1150,2.0,2.0,0,1595000
39 East 29th Street #13D,10016,792,1.0,1.0,0,1100000
650 Sixth Avenue #2K,10011,1234,1.0,2.0,0,1715000
11 East 29th Street #27A,10016,1601,2.5,2.0,0,2230000
650 Sixth Avenue #3G,10011,1063,1.0,1.0,0,1485000
39 East 29th Street #18D,10016,826,1.0,1.0,0,1155000
10 West 15th Street #1405,10011,1200,2.0,2.0,0,1679000
4 West 21st Street #8B,10010,1500,2.0,3.0,0,2100000
5 East 22nd Street #8JK,10010,2000,3.0,2.0,0,2800000
121 East 23rd Street #8F,10010,482,0.0,1.0,0,675000
121 East 23rd Street #8F,10010,482,0.0,1.0,0,675000
5 East 22nd Street #4B,10010,556,1.0,1.0,0,779000
39 East 29th Street #14C,10016,785,1.0,1.0,0,1100000
39 East 29th Street #14C,10016,785,1.0,1.0,0,1100000
39 East 29th Street #14C,10016,785,1.0,1.0,0,1100000
121 East 23rd Street #PHC,10010,1834,3.0,3.0,0,2570000
650 Sixth Avenue #5K,10011,1230,1.0,2.0,0,1725000
22 West 15th Street #12D,10011,715,1.0,1.0,0,999000
121 East 23rd Street #4C,10010,582,0.0,1.0,0,819000
650 Sixth Avenue #4C,10011,749,0.0,1.0,0,1055000
22 West 15th Street #18B,10011,1330,2.0,2.0,0,1875000
50 West 15th Street,10011,1769,3.0,2.0,0,2495000
121 East 23rd Street #3D,10010,1198,2.0,2.0,0,1690000
11 East 29th Street #41B,10016,1150,2.0,2.0,0,1625000
39 East 29th Street #18C,10016,1309,2.0,2.0,0,1850000
27 West 19th Street #10,10011,1379,2.0,2.0,0,1950000
16 West 21st Street #8THFL,10010,2736,3.0,3.0,0,3880000
39 East 29th Street #15C,10016,785,1.0,1.0,0,1115000
280 Park Avenue South #6D,10010,1050,1.0,1.0,0,895000
5 East 22nd Street #11T,10010,606,1.0,1.0,0,925000
27 West 19th Street #11,10011,1379,2.0,2.0,0,1965000
63 West 17th Street #PH10A,10011,2409,3.0,2.0,0,3435000
39 East 29th Street #18B,10016,855,1.0,1.0,0,1220000
39 East 29th Street #18B,10016,855,1.0,1.0,0,1220000
39 East 29th Street #18B,10016,855,1.0,1.0,0,1220000
36 East 22nd Street #4A,10010,2168,2.0,3.0,0,3095000
36 East 22nd Street #4A,10010,2168,2.0,3.0,0,3095000
22 West 15th Street #5C,10011,840,1.0,1.0,0,1200000
39 East 29th Street #19D,10016,822,1.0,1.0,0,1175000
22 West 15th Street #7I,10011,804,1.0,1.0,0,1150000
121 East 23rd Street Apt 19A #19A,10010,1743,3.0,2.0,0,2495000
121 East 23rd Street #19A,10010,1743,3.0,2.0,0,2495000
121 East 23rd Street #19A,10010,1743,3.0,2.0,0,2495000
5 East 22nd Street #16B,10010,585,1.0,1.0,0,859000
241 Fifth Avenue #5C,10016,646,1.0,1.0,0,925000
63 West 17th Street #5A,10011,2162,3.0,2.0,0,3100000
5 East 22nd Street #17A,10010,668,1.0,1.0,0,959000
121 East 23rd Street #9B,10010,1077,2.0,2.0,0,1550000
323 Park Avenue South #5B,10010,1320,2.0,2.0,0,1900000
39 East 29th Street #16C,10016,785,1.0,1.0,0,1130000
39 East 29th Street #16C,10016,785,1.0,1.0,0,1130000
22 West 15th Street #22A,10011,1385,2.0,2.0,0,1995000
39 East 29th Street #23D,10016,822,1.0,1.0,0,1185000
39 East 29th Street #19C,10016,1309,2.0,2.0,0,1890000
650 Sixth Avenue #3F,10011,1972,3.0,2.0,0,2850000
280 Park Avenue South #19J,10010,1050,2.0,2.0,0,1750000
121 East 23rd Street #9B,10010,1077,2.0,2.0,0,1565000
650 Sixth Avenue #6K,10011,1230,1.0,2.0,0,1795000
50 West 15th Street #9C,10011,678,0.0,1.0,0,990000
16 West 21st Street #7A,10010,1368,2.0,2.0,0,1998000
121 East 23rd Street #6D,10010,1198,2.0,2.0,0,1750000
45 East 25th Street #11C,10010,606,1.0,1.0,0,950000
39 East 29th Street #20B,10016,855,1.0,1.0,0,1250000
39 East 29th Street #20B,10016,855,1.0,1.0,0,1250000
11 E 29th Street #38C,10016,991,1.0,1.0,0,1450000
4 West 21st Street #14D,10010,1500,2.0,2.0,0,2195000
39 East 29th Street #17E,10016,536,0.0,1.0,0,785000
45 East 25th Street #17B,10010,707,1.0,1.0,0,1100000
11 East 29th Street #34A,10016,1601,2.0,2.0,0,2349000
11 East 29th Street #44B,10016,1150,2.0,2.0,0,1689000
39 East 29th Street #21D,10016,826,1.0,1.0,0,1215000
39 East 29th Street #18A,10016,1158,2.0,2.0,0,1705000
5 East 22nd Street #18H,10010,611,1.0,1.0,0,899000
121 E 23rd Street #14B,10010,1077,2.0,2.0,0,1590000
650 6th Avenue #2L,10011,1049,1.0,2.0,0,1550000
121 East 23rd Street #10A,10010,981,2.0,2.0,0,1450000
39 East 29th Street #21D,10016,822,1.0,1.0,0,1215000
39 East 29th Street #21B,10016,855,1.0,1.0,0,1265000
121 East 23rd Street #19B,10010,1114,2.0,2.0,0,1649000
121 East 23rd Street #19B,10010,1114,2.0,2.0,0,1649000
121 East 23rd Street #9B,10010,1077,2.0,2.0,0,1595000
39 East 29th Street #20C,10016,1303,2.0,2.0,0,1930000
39 East 29th Street #2D,10016,775,1.0,1.0,0,1150000
5 East 22nd Street #10J,10010,1273,2.0,2.0,0,1895000
650 Sixth Avenue #6A,10011,1239,1.0,2.0,0,1845000
4 West 21st Street #3A,10010,1225,2.0,2.0,0,1825000
22 West 15th Street #5J,10011,586,1.0,1.0,0,895000
4 West 21st Street #14B,10010,1674,3.0,3.0,0,2499000
39 East 29th Street #22D,10016,826,1.0,1.0,0,1235000
323 Park Avenue South #6B,10010,1320,2.0,2.0,0,1975000
39 East 29th Street #22B,10016,855,1.0,1.0,0,1280000
39 East 29th Street #22B,10016,855,1.0,1.0,0,1280000
50 West 15th Street #4D,10011,1769,3.0,2.0,0,2650000
7 East 14th Street #PHB,10003,900,1.0,1.0,0,1350000
16 West 21st Street #10THFL,10010,2736,3.0,3.0,0,4105000
280 Park Avenue South PENTHOUSE-B,10010,1033,2.0,2.0,0,1550000
39 East 29th Street #15B,10016,855,1.0,1.0,0,1285000
63 West 17th Street #3C,10011,1059,1.0,1.0,0,1595000
39 East 29th Street #21A,10016,1158,2.0,2.0,0,1745000
323 Park Avenue South #4A,10010,1376,2.0,2.0,0,2075000
11 East 29th Street #45B,10016,1150,2.0,2.0,0,1735000
280 Park Avenue South #20C,10010,750,1.0,1.0,0,1299000
39 East 29th Street #21C,10016,1303,2.0,2.0,0,1970000
39 East 29th Street #21C,10016,1303,2.0,2.0,0,1970000
39 East 29th Street #23B,10016,855,1.0,1.0,0,1295000
240 Park Avenue South #3B,10010,2139,3.0,3.0,0,3250000
4 West 21st Street #17B,10010,786,1.0,1.0,0,1195000
121 East 23rd Street #5A,10010,655,1.0,1.0,0,999999
121 East 23rd Street #16C,10010,1559,3.0,3.0,0,2385000
10 West 15th Street #PHC,10011,1225,2.0,2.0,0,1875000
5 East 22nd Street #19L,10010,650,1.0,1.0,0,995000
240 Park Avenue South #4B,10010,2139,3.0,3.0,0,3275000
39 East 29th Street #24B,10016,855,1.0,1.0,0,1310000
63 West 17th Street #PHA,10011,2409,3.0,2.0,0,3695000
22 West 15th Street #9AB,10011,1400,2.0,2.0,0,2150000
45 East 25th Street #17C,10010,633,1.0,1.0,0,999000
39 East 29th Street #16E,10016,536,0.0,1.0,0,825000
5 East 22nd Street #8D,10010,1084,2.0,2.0,0,1695000
39 East 29th Street #22C,10016,1303,2.0,2.0,0,2010000
240 Park Avenue South #5B,10010,2139,3.0,3.0,0,3300000
240 Park Avenue South #2B,10010,2139,3.0,3.0,0,3300000
5 East 22nd Street ,10010,793,1.0,1.0,0,1225000
5 East 22nd Street #PHN,10010,2200,2.0,2.0,0,3400000
22 West 15th Street #11I,10011,804,1.0,1.0,0,1245000
63 West 17th Street #5A,10011,2162,3.0,2.0,0,3350000
39 East 29th Street #25B,10016,855,1.0,1.0,0,1325000
39 East 29th Street #25B,10016,855,1.0,1.0,0,1325000
240 Park Avenue South #6B,10010,2139,3.0,3.0,0,3325000
323 Park Avenue South #3B,10010,1320,2.0,2.0,0,2050000
650 Sixth Avenue #4F,10011,1972,3.0,2.0,0,3075000
280 Park Avenue South #14A,10010,1100,2.0,2.0,0,1975000
5 East 22nd Street #26J,10010,1273,2.0,2.0,0,1995000
5 East 22nd Street #7R,10010,694,1.0,1.0,0,1085000
11 East 29th Street #20B,10016,767,1.0,1.0,0,1200000
11 East 29th Street #20C,10016,1374,2.0,2.0,0,2150000
240 Park Avenue South #7B,10010,2139,3.0,3.0,0,3350000
39 East 29th Street #26B,10016,855,1.0,1.0,0,1340000
650 Sixth Avenue #6F,10011,1972,3.0,2.0,0,3100000
36 East 22nd Street #5A,10010,2156,3.0,3.0,0,3395000
36 East 22nd Street #5A,10010,2156,3.0,3.0,0,3395000
240 Park Avenue South #2D,10010,1127,2.0,2.0,0,1775000
5 East 22nd Street #20JK,10010,1967,3.0,3.0,0,3150000
39 East 29th Street #25D,10016,822,1.0,1.0,0,1295000
650 Sixth Avenue #5G,10011,1063,1.0,1.0,0,1675000
240 Park Avenue South #8B,10010,2139,3.0,3.0,0,3375000
39 East 29th Street #3D,10016,792,1.0,1.0,0,1250000
39 East 29th Street #20A,10016,1117,2.0,2.0,0,1765000
241 Fifth Avenue #7C,10016,646,1.0,1.0,0,1025000
650 Sixth Avenue #6J,10011,942,0.0,1.0,0,1495000
240 Park Avenue South #9B,10010,2139,3.0,3.0,0,3400000
45 East 25th Street #26C,10010,996,2.0,2.0,0,1750000
45 East 25th Street #26C,10010,1100,2.0,2.0,0,1750000
45 East 25th Street #27C,10010,996,2.0,2.0,0,1750000
650 6th Avenue #4J,10011,942,0.0,1.0,0,1500000
280 Park Avenue South #14G/H,10010,1625,3.0,2.0,0,2595000
22 West 15th Street #TWPHB,10011,1330,2.0,2.0,0,2125000
4 West 21st Street #10B,10010,1658,3.0,3.0,0,2650000
121 East 23rd Street #PHD,10010,1634,3.0,3.0,0,2615000
240 Park Avenue South #10B,10010,2139,3.0,3.0,0,3425000
39 East 29th Street #23A,10016,1158,2.0,2.0,0,1855000
39 East 29th Street #23A,10016,1158,2.0,2.0,0,1855000
39 East 29th Street #28B,10016,855,1.0,1.0,0,1370000
39 East 29th Street #24C,10016,1303,2.0,2.0,0,2090000
22 West 15th Street #4D,10011,715,1.0,1.0,0,1149000
280 Park Avenue South #11C,10010,750,1.0,1.0,0,1385000
280 Park Avenue South #11C,10010,860,1.0,1.0,0,1385000
650 Sixth Avenue #3E,10011,1552,2.0,2.0,0,2500000
650 Sixth Avenue #3A,10011,1239,1.0,2.0,0,1999000
5 East 22nd Street #24D,10010,1084,2.0,2.0,0,1775000
45 East 25th Street #34C,10010,996,2.0,2.0,0,1775000
50 West 15th Street #8D,10011,1611,3.0,2.0,0,2600000
45 East 25th Street #11A,10010,643,1.0,1.0,0,1050000
108 Fifth Avenue #2B,10011,1240,2.0,2.0,0,2095000
22 West 15th Street #22A,10011,1390,2.0,2.0,0,2250000
5 East 22nd Street #22MP,10010,1956,3.0,3.0,0,3400000
241 Fifth Avenue #2A,10016,1787,3.0,3.0,0,2900000
36 East 22nd Street #7A,10010,2156,3.0,3.0,0,3500000
16 West 16th Street #PHHS,10011,1200,2.0,2.0,0,1950000
650 Sixth Avenue #4K,10011,1230,1.0,2.0,0,1999000
240 Park Avenue South #10C,10003,1472,2.0,2.0,0,2395000
240 Park Avenue South #4C,10003,1472,2.0,2.0,0,2395000
11 East 29th Street #7B,10016,767,1.0,1.0,0,1249000
5 East 22nd Street #16T,10010,606,1.0,1.0,0,995000
121 East 23rd Street #PHA,10010,1653,3.0,3.0,0,2695000
240 Park Avenue South #4C,10010,1472,2.0,2.0,0,2400000
11 East 29th Street #34B,10016,1159,2.0,2.0,0,1890000
39 East 29th Street #15E,10016,536,0.0,1.0,0,875000
121 E 23rd Street #20A,10010,1743,3.0,2.0,0,2850000
240 Park Avenue South #14B,10010,2139,3.0,3.0,0,3500000
39 East 29th Street #4E,10016,537,0.0,1.0,0,879000
39 East 29th Street #30B,10016,855,1.0,1.0,0,1400000
39 East 29th Street #30B,10016,854,1.0,1.0,0,1400000
39 East 29th Street #4E,10016,536,0.0,1.0,0,879000
50 West 15th Street #7E,10011,1265,2.0,2.0,0,2075000
63 West 17th Street #8A,10011,2895,3.0,3.0,0,4750000
39 East 29th Street #23A,10016,1158,2.0,2.0,0,1900000
5 East 22nd Street #18T,10010,606,1.0,1.0,0,995000
39 East 29th Street #25A,10016,1158,2.0,2.0,0,1915000
241 Fifth Avenue #5B,10016,1722,3.0,3.0,0,2850000
22 West 15th Street #19D,10011,1385,2.0,2.0,0,2295000
39 East 29th Street #26C,10016,1309,2.0,2.0,0,2170000
241 Fifth Avenue #8C,10016,646,1.0,1.0,0,1075000
240 Park Avenue South #6C,10010,1472,2.0,2.0,0,2450000
45 East 25th Street #14B,10010,707,1.0,1.0,0,1250000
36 East 22nd Street #2A,10010,2155,2.0,3.0,0,3595000
36 East 22nd Street #7A,10010,2156,3.0,3.0,0,3600000
